med_inc,house_age,ave_rooms,ave_bedrms,population,ave_occup,latitude,longitude,med_house_val,dist_to_coast,lat_per_lon,inc_per_occup,rooms_per_age,rooms_per_capita
2.0745,35.0,4.176229508196721,1.0573770491803278,2223.0,3.0368852459016393,34.02,-118.47,3.325,57.37606184083176,-0.2871613066599139,0.6831012145748988,0.1193208430913349,0.0018796457526750882
2.2917,30.0,3.606761565836299,1.083629893238434,1425.0,2.5355871886120998,34.02,-118.48,3.308,56.454435412851645,-0.287137069547603,0.9038143157894737,0.12022538552787662,0.0025320607479552976
2.7019,25.0,3.751184834123223,1.0900473933649288,983.0,2.329383886255924,34.02,-118.48,2.938,56.454435412851645,-0.287137069547603,1.1599204476093592,0.15004739336492892,0.0038170578170124343
3.2061,41.0,3.8682634730538923,1.1122754491017963,1058.0,1.5838323353293413,34.0,-118.48,3.7,54.043889117741536,-0.28696826468602293,2.0242672967863897,0.0943478895866803,0.0036572036607314673
3.1304,42.0,4.073717948717949,0.9647435897435898,574.0,1.8397435897435896,34.0,-118.47,3.405,54.965733001194565,-0.2869924875495906,1.7015414634146342,0.0969932844932845,0.007098069597069597
3.9537,44.0,4.4282407407407405,1.0208333333333333,1295.0,2.997685185185185,34.03,-118.38,2.664,66.8721155354308,-0.2874640986653151,1.3189176833976834,0.100641835016835,0.0034204909194909196
3.9615,45.0,4.361746361746362,1.0103950103950103,1343.0,2.7920997920997923,34.02,-118.38,2.686,65.67069327407131,-0.28737962493664476,1.4188246463142218,0.09692769692769693,0.0032487634860360105
3.5909,38.0,4.2630662020905925,1.10801393728223,1312.0,2.2857142857142856,34.02,-118.39,2.794,64.74906815617264,-0.28735535095869585,1.5710187500000001,0.11218595268659454,0.0032502882637885614
3.4375,45.0,4.205333333333333,1.1226666666666667,1042.0,2.7786666666666666,34.02,-118.39,3.145,64.74906815617264,-0.28735535095869585,1.2371041266794627,0.09345185185185184,0.004036828534868842
2.3571,25.0,3.7448979591836733,0.9693877551020408,543.0,1.846938775510204,34.01,-118.39,3.406,63.54569495201479,-0.2872708843652335,1.2762198895027626,0.14979591836734693,0.006897681324463487
4.1296,38.0,4.222780569514238,1.083752093802345,1091.0,1.8274706867671693,34.02,-118.39,3.229,64.74906815617264,-0.28735535095869585,2.259735288725939,0.11112580446090099,0.0038715596420845445
3.9688,35.0,4.981981981981982,1.0337837837837838,2101.0,2.365990990990991,34.01,-118.39,3.551,63.54569495201479,-0.2872708843652335,1.6774366492146595,0.14234234234234236,0.002372243208939544
5.4035,44.0,5.616541353383458,0.9849624060150376,618.0,2.3233082706766917,34.01,-118.4,3.563,62.623960912586156,-0.28724662162162157,2.325778317152104,0.12764866712235132,0.009089254617125337
5.1322,43.0,4.309859154929577,0.9507042253521126,402.0,2.8309859154929575,33.99,-118.39,3.149,61.13342038233062,-0.287101951178309,1.8128666666666668,0.10022928267278086,0.010722042673954171
4.056,35.0,4.246376811594203,1.1188405797101448,1104.0,3.2,34.0,-118.39,3.391,62.340479172207,-0.2871864177717713,1.2674999999999998,0.12132505175983438,0.003847355807603445
4.85,34.0,5.35693215339233,0.9882005899705014,872.0,2.5722713864306783,34.0,-118.4,3.294,61.41863639737936,-0.28716216216216217,1.8854931192660551,0.1575568280409509,0.006144270818110471
5.444,37.0,5.922779922779923,0.9961389961389961,751.0,2.8996138996139,34.0,-118.4,3.36,61.41863639737936,-0.28716216216216217,1.8774913448735018,0.16007513304810603,0.007887524530998564
5.9632,36.0,5.8986175115207375,1.1059907834101383,704.0,3.2442396313364057,33.99,-118.4,3.281,60.2114689038954,-0.2870777027027027,1.8380886363636362,0.1638504864311316,0.00837971805613741
5.4663,36.0,5.39647577092511,0.9383259911894273,591.0,2.60352422907489,33.99,-118.4,3.267,60.2114689038954,-0.2870777027027027,2.099577157360406,0.14990210474791973,0.009132092675000186
4.6687,44.0,5.782016348773842,1.0490463215258856,1012.0,2.757493188010899,34.0,-118.4,3.443,61.41863639737936,-0.28716216216216217,1.6930957509881426,0.13140946247213278,0.0057144548900927294
4.5982,44.0,5.506849315068493,1.0794520547945206,961.0,2.632876712328767,34.01,-118.41,3.335,61.702226723949046,-0.2872223629761,1.746454734651405,0.12515566625155666,0.00573133227374453
5.5284,37.0,5.46360153256705,0.9923371647509579,689.0,2.6398467432950192,34.0,-118.41,3.31,60.49679347629098,-0.2871379106494384,2.094212481857765,0.14766490628559595,0.007930755489937663
4.7031,43.0,3.8910505836575875,1.0291828793774318,1290.0,2.509727626459144,34.01,-118.41,3.025,61.702226723949046,-0.2872223629761,1.8739483720930232,0.0904895484571532,0.0030173182819051066
2.8797,33.0,3.5779220779220777,1.0541125541125542,2475.0,2.6785714285714284,34.01,-118.41,2.853,61.702226723949046,-0.2872223629761,1.075088,0.10842188114915387,0.0014466250819887181
2.9213,42.0,3.8990825688073394,1.0045871559633028,997.0,2.286697247706422,34.01,-118.42,3.05,60.78049238829714,-0.28719810842763044,1.2775193580742228,0.09283529925731761,0.003911815013848886
5.0357,45.0,4.870619946091645,0.9568733153638814,883.0,2.3800539083557952,34.0,-118.42,3.298,59.57495041113463,-0.28711366323256204,2.1157924122310305,0.10823599880203655,0.005516990878925985
3.2708,33.0,4.4319066147859925,1.1634241245136188,734.0,2.8560311284046693,34.0,-118.42,3.25,59.57495041113463,-0.28711366323256204,1.145225613079019,0.13430020044806038,0.006039019911152578
3.7614,37.0,3.9411764705882355,1.0529411764705883,1008.0,2.9647058823529413,34.0,-118.43,3.143,58.65310720410705,-0.28708941991049564,1.2687261904761904,0.10651828298887123,0.0039108972922502335
3.8021,45.0,4.876456876456876,1.0512820512820513,1190.0,2.773892773892774,33.99,-118.43,3.23,57.445613617491475,-0.2870049818458161,1.370673025210084,0.10836570836570836,0.004098862921392333
5.3194,35.0,6.029315960912052,1.0553745928338762,1449.0,2.3599348534201954,33.99,-118.36,3.137,63.89927393581207,-0.2871747211895911,2.2540452726017945,0.1722661703117729,0.004162018606564563
5.3462,46.0,6.75,0.998015873015873,1389.0,2.755952380952381,34.0,-118.35,2.704,66.02784876498738,-0.28728348119983105,1.9398738660907127,0.14673913043478262,0.004860611231101512
4.1375,43.0,5.070610687022901,1.0458015267175573,1145.0,2.185114503816794,33.99,-118.36,2.871,63.89927393581207,-0.2871747211895911,1.8934934497816593,0.11792117876797445,0.004429480949364979
4.6406,45.0,5.508241758241758,1.010989010989011,909.0,2.4972527472527473,33.99,-118.36,2.689,63.89927393581207,-0.2871747211895911,1.8582820682068206,0.1224053724053724,0.0060606719012560595
5.0407,44.0,6.7293868921775895,1.0845665961945032,1183.0,2.5010570824524314,34.0,-118.34,3.149,66.94969077557214,-0.28730775730944735,2.0154278106508876,0.1529406111858543,0.005689408192880464
2.4348,34.0,4.911290322580645,1.1491935483870968,797.0,3.213709677419355,34.74,-118.09,1.048,173.98937676964093,-0.29418240325175715,0.7576291091593476,0.14444971537001897,0.00616322123284899
2.5764,14.0,5.08984375,1.00390625,1228.0,2.3984375,34.71,-118.06,1.5,173.5204211933181,-0.29400304929696763,1.074199348534202,0.36356026785714285,0.004145823900651466
4.6417,17.0,6.8292011019283745,1.0743801652892562,1219.0,3.3581267217630852,34.69,-118.12,1.257,165.88579833282887,-0.29368438875719605,1.3822289581624283,0.40171771187813965,0.005603297868686115
2.75,34.0,5.556701030927835,1.0231958762886597,1269.0,3.270618556701031,34.69,-118.13,0.968,164.9715423248968,-0.29365952763904174,0.8408195429472025,0.16343238326258339,0.004379803018855662
2.415,16.0,4.923270440251573,1.030188679245283,1524.0,1.9169811320754717,34.71,-118.1,1.375,169.8642926122642,-0.2939034716342083,1.259793307086614,0.3077044025157233,0.0032314924148632365
1.1296,34.0,4.356502242152466,1.1210762331838564,1078.0,2.4170403587443947,34.7,-118.13,0.938,166.04777334623856,-0.29374418014052317,0.46734842300556584,0.12813241888683724,0.004042282228341805
3.682,32.0,5.453194650817236,1.136701337295691,1986.0,2.9509658246656763,34.69,-118.13,1.088,164.9715423248968,-0.29365952763904174,1.2477270896273915,0.17041233283803864,0.0027468180517710153
3.7804,27.0,5.772466539196941,0.9579349904397706,1580.0,3.0210325047801145,34.69,-118.12,1.135,165.88579833282887,-0.29368438875719605,1.2513602531645571,0.21379505700729412,0.003654459834934773
2.4432,31.0,4.428571428571429,1.0996677740863787,1337.0,2.2209302325581395,34.68,-118.14,1.011,162.97913088803045,-0.2935500253936008,1.1000795811518325,0.14285714285714288,0.003313319692274816
3.4327,35.0,5.883333333333334,1.038888888888889,1108.0,3.077777777777778,34.69,-118.14,1.003,164.05728590992717,-0.2936346707296428,1.115317689530686,0.1680952380952381,0.005310867629362215
4.2679,33.0,5.7566462167689165,0.9918200408997955,1447.0,2.9591002044989776,34.68,-118.14,1.196,162.97913088803045,-0.2935500253936008,1.4422965445749827,0.17444382475057324,0.0039793318706074065
4.5455,25.0,5.511326860841424,1.1067961165048543,775.0,2.5080906148867315,34.68,-118.14,1.265,162.97913088803045,-0.2935500253936008,1.8123348387096772,0.22045307443365697,0.007112389497859903
3.25,32.0,5.220883534136546,0.9397590361445783,712.0,2.859437751004016,34.69,-118.15,1.075,163.1430290901782,-0.29360981802793057,1.1365870786516854,0.16315261044176707,0.007333701592888407
3.5625,36.0,5.352,1.0,709.0,2.836,34.71,-118.15,1.014,165.2941224633119,-0.2937790943715616,1.2561706629055007,0.14866666666666667,0.0075496600846262345
1.1917,32.0,4.311111111111111,0.9185185185185185,588.0,2.1777777777777776,34.71,-118.14,0.869,166.20815731862436,-0.29380396140172677,0.5472091836734694,0.13472222222222222,0.007332821617535903
2.5278,35.0,5.01,1.03,842.0,2.8066666666666666,34.71,-118.15,0.977,165.2941224633119,-0.2937790943715616,0.9006413301662708,0.14314285714285713,0.005951118764845605
2.0182,36.0,4.155172413793103,1.0931034482758621,678.0,2.3379310344827586,34.7,-118.14,0.984,165.13362790096278,-0.2937193160656848,0.8632418879056049,0.1154214559386973,0.006129572881700743
1.2532,12.0,3.456445993031359,1.0696864111498259,1071.0,1.8658536585365855,34.7,-118.14,1.021,165.13362790096278,-0.2937193160656848,0.6716496732026144,0.2880371660859466,0.0032283071830358162
3.9615,36.0,5.964601769911504,1.0044247787610618,1192.0,2.6371681415929205,34.7,-118.15,1.163,164.21948204804528,-0.2936944561997461,1.5021795302013423,0.16568338249754178,0.0050048605452277725
4.8787,33.0,6.104602510460251,1.0334728033472804,1365.0,2.8556485355648538,34.7,-118.16,1.277,163.30533578974493,-0.2936696005416385,1.7084385347985347,0.18498795486243183,0.004473236271399451
3.9028,35.0,5.713761467889908,1.0697247706422017,1974.0,3.622018348623853,34.69,-118.16,1.268,162.22877186790782,-0.2935849695328368,1.0775207700101317,0.16325032765399738,0.0028955093555673296
3.2699,34.0,4.828859060402684,1.0973154362416107,708.0,2.3758389261744965,34.69,-118.14,1.0,164.05728590992717,-0.2936346707296428,1.3763138418079095,0.14202526648243188,0.006821422401698707
4.7875,19.0,6.007005253940456,1.052539404553415,1817.0,3.182136602451839,34.76,-118.28,1.636,158.76488252891406,-0.2938789313493405,1.5044922949917445,0.316158171260024,0.003307001790831291
2.1979,16.0,6.166666666666667,1.121212121212121,704.0,2.1333333333333333,34.77,-118.19,1.464,168.0504500911596,-0.29418732549285054,1.0302656250000002,0.3854166666666667,0.008760469696969697
3.9963,33.0,5.671974522292993,1.0382165605095541,913.0,2.9076433121019107,34.65,-118.19,1.268,155.16027728400326,-0.29317201116845754,1.3744120481927713,0.17187801582706042,0.006213458403387726
4.3636,28.0,6.138020833333333,1.0625,1162.0,3.0260416666666665,34.67,-118.22,1.797,154.5833221058882,-0.2932667907291491,1.442015834767642,0.21921502976190474,0.005283289873780838
4.9,17.0,6.501706484641638,1.129692832764505,1867.0,3.1860068259385668,34.66,-118.22,1.524,153.50065273597158,-0.29318220267298256,1.5379753615425817,0.38245332262597875,0.0034834351819183922
3.0441,17.0,5.292328042328043,1.0767195767195767,2313.0,3.0595238095238093,34.65,-118.21,1.401,153.3308722805702,-0.29312240927163524,0.9949587548638132,0.31131341425459075,0.00228907956866755
3.5673,17.0,5.453731343283582,1.0388059701492538,766.0,2.2865671641791043,34.65,-118.23,1.363,151.5014657669735,-0.2930728241563055,1.5601116187989557,0.32080772607550484,0.007120753711858462
4.8409,31.0,4.6755852842809364,0.9130434782608695,884.0,2.9565217391304346,34.62,-118.32,2.649,140.00145580867255,-0.29259634888438135,1.6373632352941179,0.15082533175099794,0.005290123624752191
4.3456,18.0,4.997311827956989,1.0080645161290323,913.0,2.454301075268817,34.58,-118.38,1.489,130.12625565595954,-0.2921101537421862,1.7706059145673605,0.2776284348864994,0.005474506930949604
5.0839,25.0,6.03921568627451,1.1509803921568627,1558.0,3.0549019607843135,34.73,-118.61,1.567,125.40216933577405,-0.29280836354438916,1.6641777920410783,0.2415686274509804,0.003877261672833447
4.0945,13.0,5.733197556008147,1.089613034623218,1492.0,3.0386965376782076,34.53,-117.98,1.357,161.24533093166193,-0.2926767248686218,1.3474527479892762,0.4410151966160113,0.003843625707780259
1.9722,31.0,3.8715365239294712,1.0478589420654911,1239.0,3.1209068010075565,34.63,-118.09,0.992,162.13574833677012,-0.2932509103226353,0.6319317191283293,0.12488827496546681,0.0031257268151166032
4.1573,19.0,6.162629757785467,1.0484429065743945,1677.0,2.9013840830449826,34.63,-118.18,2.281,153.90145412917087,-0.29302758503976983,1.4328678592725106,0.32434893462028774,0.0036757941310587164
2.3958,33.0,4.941309255079007,1.1218961625282167,1459.0,3.293453724604966,34.6,-118.12,0.945,156.1190739414971,-0.2929224517439892,0.7274430431802604,0.14973664409330326,0.0033877781049204986
3.7344,33.0,5.317380352644836,1.0806045340050379,1067.0,2.6876574307304786,34.59,-118.15,1.114,152.27870918776546,-0.29276343630977575,1.3894627928772258,0.16113273795893443,0.004984486740997972
5.9508,16.0,6.039906103286385,1.0023474178403755,1273.0,2.988262910798122,34.64,-118.21,1.811,152.24468493799566,-0.29303781405972423,1.9913910447761194,0.37749413145539906,0.004745623804624026
3.7464,29.0,4.906832298136646,0.9834368530020704,1746.0,3.6149068322981366,34.58,-118.13,1.135,153.01323860679042,-0.2927283501227461,1.0363752577319587,0.16920111372884986,0.0028113277767105645
3.275,32.0,5.5767790262172285,1.146067415730337,774.0,2.898876404494382,34.58,-118.1,1.035,155.75966148502317,-0.29280270956816257,1.1297480620155038,0.1742743445692884,0.007206140860745773
2.6658,29.0,4.961605584642234,1.0523560209424083,1517.0,2.6474694589877834,34.58,-118.1,1.069,155.75966148502317,-0.29280270956816257,1.0069237969676994,0.1710898477462839,0.0032716694691115582
4.0147,34.0,6.0246913580246915,1.0599647266313934,1929.0,3.4021164021164023,34.58,-118.07,1.074,158.5060809237441,-0.2928771068010502,1.180059564541213,0.17719680464778503,0.0031242199886079274
3.86,36.0,5.742307692307692,0.9923076923076923,899.0,3.457692307692308,34.58,-118.06,1.093,159.4215532951611,-0.2929019142808741,1.1163515016685206,0.159508547008547,0.00638843903482502
3.0101,12.0,4.74845869297164,1.0567200986436498,2169.0,2.6744759556103577,34.58,-118.08,1.163,157.59060816341648,-0.2928523035230352,1.1254915168280313,0.39570489108097,0.0021902386781796407
5.9171,14.0,6.017241379310345,1.0206896551724138,1710.0,2.9482758620689653,34.52,-118.35,3.333,126.24272581724638,-0.2916772285593579,2.006969590643275,0.42980295566502463,0.003519854607783828
4.5769,32.0,6.34113712374582,1.1438127090301002,806.0,2.6956521739130435,34.48,-117.96,1.594,157.5329711127267,-0.29230247541539506,1.6978822580645163,0.19816053511705686,0.007868415786285136
6.0097,25.0,5.972222222222222,0.8796296296296297,689.0,3.189814814814815,34.45,-118.5,2.202,104.67114033712498,-0.2907172995780591,1.8840278664731493,0.2388888888888889,0.008668956781164328
5.1163,19.0,6.225206611570248,1.0475206611570247,1356.0,2.8016528925619837,34.44,-118.53,2.332,100.79427600511359,-0.2905593520627689,1.8261719764011797,0.32764245324053937,0.004591860333016407
5.2374,26.0,5.2405063291139244,0.9430379746835443,508.0,3.2151898734177213,34.45,-118.53,1.855,101.92037554107972,-0.29064371888973256,1.6289551181102364,0.20155793573515093,0.01031695734077544
6.0398,19.0,6.658031088082901,1.0103626943005182,650.0,3.3678756476683938,34.44,-118.53,2.178,100.79427600511359,-0.2905593520627689,1.793356,0.3504226888464685,0.01024412475089677
4.7007,25.0,5.824561403508772,1.023391812865497,1884.0,3.672514619883041,34.42,-118.46,1.695,104.95736592819621,-0.29056221509370256,1.2799676751592357,0.2329824561403509,0.0030925931016500914
4.4107,23.0,5.60699865410498,1.0174966352624495,2082.0,2.8021534320323016,34.42,-118.49,2.134,102.20561360978154,-0.290488648831125,1.5740394332372718,0.2437825501784774,0.0026940829270436983
5.0166,21.0,5.329457364341085,1.003875968992248,728.0,2.8217054263565893,34.42,-118.48,2.29,103.12286463427354,-0.29051316677920325,1.777860989010989,0.25378368401624213,0.007321683192776216
3.038,17.0,4.54228855721393,1.1343283582089552,530.0,2.63681592039801,34.42,-118.47,2.385,104.04011540782302,-0.2905376888663797,1.1521471698113206,0.2671934445419959,0.00857135576832817
5.2887,25.0,6.344488188976378,1.031496062992126,1763.0,3.470472440944882,34.42,-118.47,1.83,104.04011540782302,-0.2905376888663797,1.52391355643789,0.2537795275590551,0.0035996887061692444
3.227,18.0,3.83249581239531,1.016750418760469,2305.0,3.8609715242881073,34.38,-118.53,1.361,93.99937704169804,-0.2900531511009871,0.8358,0.21291643402196167,0.0016636879880239956
4.8536,23.0,5.554455445544554,1.0297029702970297,1984.0,2.8062234794908063,34.37,-118.56,2.026,90.10709981258539,-0.2898954116059379,1.7295842741935483,0.24149806284976322,0.00280062472053657
4.1125,39.0,5.165605095541402,1.1305732484076434,903.0,2.875796178343949,34.3,-118.38,1.83,98.61577303063267,-0.28974488933941545,1.4300387596899224,0.1324514127061898,0.005721492907576303
2.4054,38.0,6.100719424460432,1.0827338129496402,985.0,3.5431654676258995,37.11,-120.31,1.125,180.38920325700985,-0.3084531626631203,0.6788844670050762,0.16054524801211664,0.006194623781178104
3.2868,21.0,5.944827586206896,1.0931034482758621,1006.0,3.4689655172413794,37.04,-120.25,0.917,180.92567017525226,-0.308024948024948,0.9474870775347912,0.2830870279146141,0.005910371358058546
2.6694,18.0,5.3655462184873945,0.9831932773109243,674.0,2.831932773109244,37.11,-120.27,0.759,183.93601887905854,-0.3085557495634822,0.942607121661721,0.2980859010270775,0.007961751066005036
1.2794,33.0,4.335968379446641,1.0039525691699605,627.0,2.4782608695652173,37.11,-120.26,0.507,184.8227215155834,-0.30858140695160485,0.5162491228070176,0.13139298119535275,0.0069164200629133026
1.7279,42.0,5.438095238095238,1.1238095238095238,597.0,2.842857142857143,37.12,-120.27,0.523,184.61289398432382,-0.3086388958177434,0.6078040201005025,0.1294784580498866,0.009110037249740768
1.9464,36.0,4.975510204081632,1.0530612244897959,639.0,2.6081632653061226,37.12,-120.27,0.57,184.61289398432382,-0.3086388958177434,0.7462723004694835,0.13820861678004534,0.007787400945354668
2.9861,17.0,5.376413570274637,1.0145395799676897,1580.0,2.5525040387722133,37.12,-120.27,0.815,184.61289398432382,-0.3086388958177434,1.16987082278481,0.316259621780861,0.0034037933989079982
2.9688,16.0,5.321243523316062,1.0310880829015545,673.0,3.4870466321243523,36.99,-120.43,0.638,161.47192678836421,-0.3071493813833762,0.8513794947994057,0.3325777202072539,0.007907751149058041
2.4219,34.0,4.950177935943061,1.0569395017793595,943.0,3.3558718861209966,36.88,-120.29,0.839,166.12235456134692,-0.3065924016959016,0.721690243902439,0.14559346870420767,0.005250393357309715
2.6012,21.0,6.0398550724637685,1.0978260869565217,861.0,3.119565217391304,36.98,-120.21,0.922,180.31227417318252,-0.3076283171117212,0.8338341463414635,0.2876121463077985,0.007015930397751183
5.0029,26.0,5.72626931567329,0.9845474613686535,2341.0,2.5838852097130243,38.1,-122.55,2.556,43.35057083468094,-0.3108935128518972,1.936192823579667,0.22024112752589575,0.0024470783065669755
3.1981,24.0,4.197947214076247,1.0762463343108504,1583.0,2.3211143695014664,38.11,-122.57,2.153,42.14063254999955,-0.31092436974789917,1.377829564118762,0.17491446725317694,0.00265289337591677
3.4705,32.0,4.869986168741355,1.0345781466113417,1706.0,2.359612724757953,38.11,-122.57,2.286,42.14063254999955,-0.31092436974789917,1.470792203985932,0.15218706777316734,0.002855622607703022
3.8068,19.0,5.214285714285714,0.9761904761904762,873.0,2.5982142857142856,38.11,-122.6,2.016,39.515904669445646,-0.3108482871125612,1.4651601374570447,0.2744360902255639,0.005973835869743087
5.5524,21.0,6.156645569620253,0.9746835443037974,1968.0,3.1139240506329116,38.11,-122.65,2.792,35.14135594315755,-0.3107215654300856,1.7830878048780485,0.2931735985533454,0.00312937681383143
3.0573,38.0,4.757363253856942,0.9943899018232819,1894.0,2.656381486676017,38.07,-122.55,3.508,41.72116664826527,-0.3106487148102815,1.1509265575501584,0.1251937698383406,0.0025128074201990194
4.1289,13.0,4.572038420490928,1.112059765208111,2146.0,2.290288153681964,38.03,-122.44,1.792,49.16034946557602,-0.3106011107481215,1.802786253494874,0.3516952631146868,0.0021314932061933497
4.3182,36.0,5.62625,1.04,2196.0,2.745,38.01,-122.45,2.527,47.17941989535147,-0.3104124132298897,1.5731147540983605,0.15628472222222223,0.002563044626593807
5.4781,27.0,6.382413087934561,1.0858895705521472,1318.0,2.6952965235173822,38.01,-122.53,3.109,40.17057723112993,-0.3102097445523545,2.0324665402124436,0.23638566992350224,0.004843498549267497
3.9519,17.0,4.510128913443831,0.9871086556169429,1157.0,2.130755064456722,38.0,-122.51,2.742,41.36709078898243,-0.3101787609174761,1.8546946413137426,0.26530170079081355,0.0038991235206947542
4.6,21.0,5.386934673366834,1.0050251256281406,840.0,2.1105527638190953,38.01,-122.56,2.395,37.542259248341466,-0.3101338120104438,2.1795238095238094,0.25652069873175404,0.006414017468293851
3.18,28.0,4.27,1.0325,1694.0,2.1175,38.0,-122.54,2.77,38.73841478077867,-0.3101028235678146,1.5017709563164108,0.1525,0.0025216611570247935
3.9265,18.0,4.31994459833795,1.1121883656509695,1395.0,1.9321329639889198,38.0,-122.55,3.011,37.86218921769579,-0.31007751937984496,2.0322100358422936,0.23999692212988613,0.003097734479095305
4.8993,34.0,5.651282051282052,0.9487179487179487,1398.0,2.3897435897435897,37.99,-122.55,3.199,37.30438038909782,-0.30999592003263976,2.050136266094421,0.16621417797888388,0.004043404900774
3.293,31.0,4.788679245283019,1.0415094339622641,1581.0,1.9886792452830189,37.98,-122.55,3.375,36.74493831561096,-0.3099143206854345,1.6558728652751424,0.1544735240413877,0.0030298926282625043
3.2462,37.0,4.191219512195122,1.062439024390244,2100.0,2.048780487804878,37.97,-122.51,3.294,39.69019819915496,-0.30993388294833074,1.5844547619047618,0.1132762030323006,0.0019968188153310106
2.6036,44.0,3.9505494505494507,1.0472527472527473,1831.0,2.012087912087912,37.97,-122.53,2.875,37.93703054056989,-0.3098832938872113,1.29397924631349,0.08978521478521478,0.0021585911799833156
5.6263,39.0,5.689280868385346,1.033921302578019,1833.0,2.4871099050203527,37.97,-122.54,3.521,37.060446545970876,-0.3098580055492084,2.2621839061647573,0.1458789966252653,0.0031048084388354317
3.6863,39.0,5.056661562021439,1.0474732006125573,1574.0,2.4104134762633995,37.96,-122.51,2.638,39.12796581832052,-0.3098522569586156,1.5293226810673446,0.1296579887697805,0.0032136185273325536
5.2818,35.0,5.715909090909091,0.9829545454545454,818.0,2.3238636363636362,37.96,-122.52,3.31,38.251262582412075,-0.3098269670257917,2.2728528117359414,0.1633116883116883,0.006988663925316737
3.5588,37.0,4.267515923566879,1.0254777070063694,621.0,1.9777070063694266,37.97,-122.53,2.688,37.93703054056989,-0.3098832938872113,1.7994576489533014,0.11533826820451025,0.006873006318143123
3.9712,16.0,4.624539877300614,1.0294478527607362,1986.0,2.4368098159509204,37.95,-122.47,1.875,42.07138797229007,-0.3098718053400833,1.6296717019133937,0.28903374233128837,0.0023295699281473386
5.5789,36.0,5.365461847389558,1.036144578313253,678.0,2.7228915662650603,38.01,-122.64,2.92,30.53340670942602,-0.30993150684931503,2.048888053097345,0.14904060687193219,0.007914660541872504
3.7321,36.0,5.235807860262009,1.0131004366812226,551.0,2.406113537117904,38.01,-122.64,2.667,30.53340670942602,-0.30993150684931503,1.5510905626134301,0.14543910722950024,0.009503373612090759
4.2011,41.0,5.05420054200542,1.062330623306233,825.0,2.2357723577235773,38.01,-122.68,2.554,27.028978242775395,-0.3098304532116074,1.8790374545454547,0.1232731839513517,0.006127303687279297
4.1379,42.0,4.828767123287672,1.0547945205479452,624.0,2.136986301369863,38.03,-122.7,3.091,26.387807827139152,-0.3099429502852486,1.936325,0.11497064579256361,0.007739408851422551
5.0766,40.0,5.6,1.0980392156862746,708.0,2.776470588235294,38.01,-122.65,3.054,29.657299718702042,-0.3099062372604973,1.828436440677966,0.13999999999999999,0.00791060451977401
4.5625,46.0,4.845138055222089,1.027611044417767,1872.0,2.247298919567827,37.97,-122.59,2.752,32.6775250209995,-0.3097316257443511,2.0302150106837606,0.10532908815700193,0.0025892147730887227
4.1659,36.0,5.887545344619105,1.053204353083434,1899.0,2.2962515114873034,37.99,-122.59,3.02,33.79899892415748,-0.30989477118851455,1.8142176408636124,0.16354292623941957,0.0031013398339226465
4.1098,21.0,4.89532293986637,1.0289532293986636,1100.0,2.4498886414253898,38.0,-122.6,2.466,33.48105981348031,-0.3099510603588907,1.6775456363636363,0.23311061618411286,0.0044512935816967
4.9674,45.0,6.01,1.0625,926.0,2.315,37.99,-122.57,3.201,35.551689861781995,-0.3099453373582443,2.145745140388769,0.13355555555555554,0.006491280777537797
4.1711,38.0,5.440116845180136,0.9698149951314509,2466.0,2.401168451801363,37.99,-122.57,3.369,35.551689861781995,-0.3099453373582443,1.7371126115166262,0.14316096961000357,0.0022070490045337132
5.0779,34.0,5.487179487179487,0.9901380670611439,1219.0,2.4043392504930967,37.93,-122.52,3.339,36.55439493505266,-0.3095821090434215,2.1119731747333876,0.16138763197586728,0.004502377758145601
3.7647,32.0,5.650862068965517,1.165948275862069,1022.0,2.2025862068965516,37.92,-122.51,3.75,36.862680651429216,-0.3095257529997551,1.7092180039138944,0.1765894396551724,0.005530219245563128
4.125,37.0,5.109792284866469,1.0445103857566767,648.0,1.9228486646884273,37.93,-122.53,3.103,35.677333372064325,-0.30955684322206806,2.1452546296296298,0.13810249418558024,0.00788648192109023
5.5926,30.0,6.467236467236467,1.0227920227920229,974.0,2.774928774928775,37.92,-122.5,3.009,37.73986135519971,-0.3095510204081633,2.0154030800821356,0.21557454890788225,0.0066408731696472965
3.6731,16.0,3.9663526244952894,1.0794078061911172,1385.0,1.864064602960969,37.93,-122.48,3.18,40.06264010989252,-0.30968321358589157,1.9704789169675088,0.24789703903095558,0.0028647925086608588
3.8839,44.0,5.299813780260708,1.0260707635009312,1232.0,2.2942271880819365,37.9,-122.53,3.272,33.96537800103884,-0.3093120052232106,1.6929012175324678,0.12045031318774337,0.0043027968995622634
4.4239,16.0,4.896551724137931,1.1551724137931034,689.0,1.9798850574712643,37.9,-122.52,2.671,34.84279753193772,-0.30933725106105125,2.234422641509434,0.30603448275862066,0.0071077514138431505
4.4583,36.0,5.986636971046771,1.0801781737193763,1064.0,2.3697104677060135,37.88,-122.53,3.086,32.815884017477686,-0.30914877989063905,1.8813690789473685,0.16629547141796586,0.005627538506622905
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,2.584,33.994232658561515,-0.30911762305117946,1.3495012827090818,0.2022902741074667,0.0021806284023893284
2.9145,19.0,3.5274725274725274,1.086080586080586,881.0,1.6135531135531136,37.85,-122.47,1.404,36.34743855388732,-0.3090552788437985,1.8062622020431327,0.18565644881434354,0.004004941574883686
